_id,ov,clientName,createdAt,status
6048d21c44199fa4bf2ff881,56796671,MULTIVERDE PAPEIS ESPECIAIS LTDA.,1615385172568,"[{""step"":1,""date"":1615385116366,""label"":""Ov encontrada"",""content"":{""Cliente"":""MULTIVERDE PAPEIS ESPECIAIS LTDA."",""Conta crédito"":""63362"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 124.541,16"",""Valor Pedido"":""R$ 121.933,50"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 124.541,16"",""Compromisso Total"":""R$ 124.541,16"",""Valor Pedido"":""R$ 121.933,50"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1615385172568,""label"":""Ov liberada"",""icon"":""smile""}]"
6048d24644199fa4bf302ad2,6620455,Não encontrado,1615385193591,"[{""step"":1,""date"":1615385158446,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615385193591,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6048d3d244199fa4bf324155,6637004,MERCURIO ALIMENTOS S/A,1615385554593,"[{""step"":1,""date"":1615385554593,""label"":""Ov encontrada"",""content"":{""Cliente"":""MERCURIO ALIMENTOS S/A"",""Conta crédito"":""59985"",""Limite de crédito"":""R$ 660.000,00"",""Compromisso Total"":""R$ 577.685,53"",""Valor Pedido"":""R$ 84.222,00"",""Grau de utilização"":""87.53%""},""icon"":""search""},{""step"":2,""date"":1615385554593,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048d41544199fa4bf32a361,56792898,Não encontrado,1615385667032,"[{""step"":1,""date"":1615385621256,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615385667032,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048d52144199fa4bf33adc4,56792899,Não encontrado,1615385909105,"[{""step"":1,""date"":1615385889201,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615385909105,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048d57244199fa4bf33db3b,56792900,Não encontrado,1615386012886,"[{""step"":1,""date"":1615385970414,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615386012886,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048d65e44199fa4bf35a960,56792905,Não encontrado,1615386218578,"[{""step"":1,""date"":1615386206813,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615386218578,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048d6e344199fa4bf367fa6,56792907,Não encontrado,1615386359766,"[{""step"":1,""date"":1615386339262,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615386359766,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048d93b44199fa4bf39a25e,6702819,KF EMBALAGENS LTDA,1615387022683,"[{""step"":1,""date"":1615386939141,""label"":""Ov encontrada"",""content"":{""Cliente"":""KF EMBALAGENS LTDA"",""Conta crédito"":""40982"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 1.141.714,44"",""Valor Pedido"":""R$ 20.178,81"",""Grau de utilização"":""91.34%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615386974022,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1615387022683,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6048d96a44199fa4bf39c8b1,56792915,Não encontrado,1615387032052,"[{""step"":1,""date"":1615386986877,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615387032052,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048da2744199fa4bf3ad6d3,1343531,TUBOMINAS IND COM LTDA.,1615387233580,"[{""step"":1,""date"":1615387175392,""label"":""Ov encontrada"",""content"":{""Cliente"":""TUBOMINAS IND COM LTDA."",""Conta crédito"":""290"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 55.596,10"",""Valor Pedido"":""R$ 53.482,00"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 55.596,10"",""Compromisso Total"":""R$ 55.596,10"",""Valor Pedido"":""R$ 53.482,00"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1615387233580,""label"":""Ov liberada"",""icon"":""smile""}]"
6048da3444199fa4bf3add81,1341377,CALCARIO DO BRASIL S/A,1615387213532,"[{""step"":1,""date"":1615387188972,""label"":""Ov encontrada"",""content"":{""Cliente"":""CALCARIO DO BRASIL S/A"",""Conta crédito"":""66076"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 15.471,79"",""Valor Pedido"":""R$ 14.836,59"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 15.471,79"",""Compromisso Total"":""R$ 15.471,79"",""Valor Pedido"":""R$ 14.836,59"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1615387213532,""label"":""Ov liberada"",""icon"":""smile""}]"
6048dabc44199fa4bf3ba38f,56792916,IND DE EMBALAGENS SANTA INES S/A,1615387351101,"[{""step"":1,""date"":1615387324803,""label"":""Ov encontrada"",""content"":{""Cliente"":""IND DE EMBALAGENS SANTA INES S/A"",""Conta crédito"":""698"",""Limite de crédito"":""R$ 3.000.000,00"",""Compromisso Total"":""R$ 638.595,98"",""Valor Pedido"":""R$ 59.429,00"",""Grau de utilização"":""21.29%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615387351101,""label"":""Ov liberada"",""icon"":""smile""}]"
6048dac944199fa4bf3bb9dc,1341933,PAPELERA SAN ANDRES DE GILES S.A.,1615387386229,"[{""step"":1,""date"":1615387337854,""label"":""Ov encontrada"",""content"":{""Cliente"":""PAPELERA SAN ANDRES DE GILES S.A."",""Conta crédito"":""64055"",""Limite de crédito"":""R$ 11.095.430,00"",""Compromisso Total"":""R$ 5.712.591,82"",""Valor Pedido"":""R$ 338.800,00"",""Grau de utilização"":""51.49%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615387386229,""label"":""Ov liberada"",""icon"":""smile""}]"
6048db4244199fa4bf3c775f,6692732,BRF S.A,1615387458809,"[{""step"":1,""date"":1615387458809,""label"":""Ov encontrada"",""content"":{""Cliente"":""BRF S.A"",""Conta crédito"":""58021"",""Limite de crédito"":""R$ 70.250.000,00"",""Compromisso Total"":""R$ 47.588.082,43"",""Valor Pedido"":""R$ 4.335,55"",""Grau de utilização"":""67.74%""},""icon"":""search""},{""step"":2,""date"":1615387458809,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048db4a44199fa4bf3c8297,6692740,BRF S.A,1615387466179,"[{""step"":1,""date"":1615387466179,""label"":""Ov encontrada"",""content"":{""Cliente"":""BRF S.A"",""Conta crédito"":""58021"",""Limite de crédito"":""R$ 70.250.000,00"",""Compromisso Total"":""R$ 47.588.082,43"",""Valor Pedido"":""R$ 30.411,64"",""Grau de utilização"":""67.74%""},""icon"":""search""},{""step"":2,""date"":1615387466179,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048db7344199fa4bf3cc36d,6665531,FRUTAS SOLO AGROINDUSTRIAL LTDA,1615387532538,"[{""step"":1,""date"":1615387507639,""label"":""Ov encontrada"",""content"":{""Cliente"":""FRUTAS SOLO AGROINDUSTRIAL LTDA"",""Conta crédito"":""42793"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 1.210.716,02"",""Valor Pedido"":""R$ 16.365,59"",""Grau de utilização"":""96.86%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615387532538,""label"":""Ov liberada"",""icon"":""smile""}]"
6048dc1b44199fa4bf3d4fad,6702816,SEARA ALIMENTOS LTDA,1615387767597,"[{""step"":1,""date"":1615387675310,""label"":""Ov encontrada"",""content"":{""Cliente"":""SEARA ALIMENTOS LTDA"",""Conta crédito"":""21277"",""Limite de crédito"":""R$ 115.000.000,00"",""Compromisso Total"":""R$ 98.290.300,99"",""Valor Pedido"":""R$ 17.416,37"",""Grau de utilização"":""85.47%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615387740759,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1615387767597,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6048ddc944199fa4bf409b98,6665542,FRUTAS SOLO AGROINDUSTRIAL LTDA,1615388315122,"[{""step"":1,""date"":1615388105636,""label"":""Ov encontrada"",""content"":{""Cliente"":""FRUTAS SOLO AGROINDUSTRIAL LTDA"",""Conta crédito"":""42793"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 1.229.359,05"",""Valor Pedido"":""R$ 23.015,74"",""Grau de utilização"":""98.35%""},""icon"":""search""},{""step"":2,""date"":1615388105636,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""date"":1615388175557,""label"":""Preparando liberação dos pedidos. Esse processo leva em torno de 15 minutos para se finalizado"",""icon"":""refresh""},{""step"":9,""date"":1615388241012,""label"":""Ov reestruturada"",""content"":{""Cliente"":""FRUTAS SOLO AGROINDUSTRIAL LTDA"",""Conta crédito"":""42793"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 1.229.359,05"",""Valor Pedido"":""R$ 23.015,74"",""Grau de utilização"":""98.35%""},""icon"":""search""},{""step"":10,""date"":1615388241012,""label"":""Ordens de venda antigas finalizadas, reestruturando crédito"",""icon"":""refresh""},{""step"":3,""date"":1615388315122,""label"":""Pedido bloqueado - Esse pedido excederá o limite"",""content"":{""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 1.229.359,05"",""Valor Pedido"":""R$ 23.015,74"",""Grau de utilização"":""98.35%""},""icon"":""slash""}]"
6048df4d44199fa4bf428b0a,6692167,ABATEDOURO DE BOVINOS SAMPAIO LTDA,1615388533856,"[{""step"":1,""date"":1615388493396,""label"":""Ov encontrada"",""content"":{""Cliente"":""ABATEDOURO DE BOVINOS SAMPAIO LTDA"",""Conta crédito"":""76928"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 85.734,00"",""Valor Pedido"":""R$ 85.734,00"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 85.734,00"",""Compromisso Total"":""R$ 85.734,00"",""Valor Pedido"":""R$ 85.734,00"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1615388533856,""label"":""Ov liberada"",""icon"":""smile""}]"
6048dfa844199fa4bf430f45,40112256,COMERCIO DE ARTEFATOS DE MADEIRAS,1615388610595,"[{""step"":1,""date"":1615388584186,""label"":""Ov encontrada"",""content"":{""Cliente"":""COMERCIO DE ARTEFATOS DE MADEIRAS"",""Conta crédito"":""66686"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 80.171,86"",""Valor Pedido"":""R$ 50.000,16"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 80.171,86"",""Compromisso Total"":""R$ 80.171,86"",""Valor Pedido"":""R$ 50.000,16"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1615388610595,""label"":""Ov liberada"",""icon"":""smile""}]"
6048e05f44199fa4bf441657,6696719,ICOMETAL INDUSTRIA E COMERCIO,1615389107401,"[{""step"":1,""date"":1615388767240,""label"":""Ov encontrada"",""content"":{""Cliente"":""ICOMETAL INDUSTRIA E COMERCIO"",""Conta crédito"":""49500"",""Limite de crédito"":""R$ 450.000,00"",""Compromisso Total"":""R$ 448.250,80"",""Valor Pedido"":""R$ 2.888,00"",""Grau de utilização"":""99.61%""},""icon"":""search""},{""step"":2,""date"":1615388767240,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""date"":1615388944086,""label"":""Preparando liberação dos pedidos. Esse processo leva em torno de 15 minutos para se finalizado"",""icon"":""refresh""},{""step"":9,""date"":1615388991051,""label"":""Ov reestruturada"",""content"":{""Cliente"":""ICOMETAL INDUSTRIA E COMERCIO"",""Conta crédito"":""49500"",""Limite de crédito"":""R$ 450.000,00"",""Compromisso Total"":""R$ 448.250,80"",""Valor Pedido"":""R$ 2.888,00"",""Grau de utilização"":""99.61%""},""icon"":""search""},{""step"":10,""date"":1615388991051,""label"":""Ordens de venda antigas finalizadas, reestruturando crédito"",""icon"":""refresh""},{""step"":3,""date"":1615389107401,""label"":""Pedido bloqueado - Esse pedido excederá o limite"",""content"":{""Limite de crédito"":""R$ 450.000,00"",""Compromisso Total"":""R$ 408.601,15"",""Valor Pedido"":""R$ 2.888,00"",""Grau de utilização"":""90.8%""},""icon"":""slash""}]"
6048e1d444199fa4bf46048e,6702846,CERVEJARIAS KAISER BRASIL S.A.,1615389140200,"[{""step"":1,""date"":1615389140200,""label"":""Ov encontrada"",""content"":{""Cliente"":""CERVEJARIAS KAISER BRASIL S.A."",""Conta crédito"":""83094"",""Limite de crédito"":""R$ 9.000.000,00"",""Compromisso Total"":""R$ 8.273.482,99"",""Valor Pedido"":""R$ 57.695,04"",""Grau de utilização"":""91.93%""},""icon"":""search""},{""step"":2,""date"":1615389140200,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048e55044199fa4bf4b1c0e,56792937,Não encontrado,1615390110239,"[{""step"":1,""date"":1615390032270,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615390110239,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048e59444199fa4bf4b42fd,6702882,SEMP TCL INDUSTRIA E COMERCIO,1615390169486,"[{""step"":1,""date"":1615390100470,""label"":""Ov encontrada"",""content"":{""Cliente"":""SEMP TCL INDUSTRIA E COMERCIO"",""Conta crédito"":""64391"",""Limite de crédito"":""R$ 7.200.000,00"",""Compromisso Total"":""R$ 5.202.453,52"",""Valor Pedido"":""R$ 5.229,00"",""Grau de utilização"":""72.26%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615390141255,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1615390169486,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6048e79944199fa4bf4e18ba,6699211,Não encontrado,1615390690216,"[{""step"":1,""date"":1615390617605,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615390690216,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048e7c244199fa4bf4e2ccc,56792946,"MPP PAPEIS COM., IMP E EXP DE PAPEI",1615390771802,"[{""step"":1,""date"":1615390658082,""label"":""Ov encontrada"",""content"":{""Cliente"":""MPP PAPEIS COM., IMP E EXP DE PAPEI"",""Conta crédito"":""61189"",""Limite de crédito"":""R$ 1.500.000,00"",""Compromisso Total"":""R$ 1.451.369,81"",""Valor Pedido"":""R$ 5.778,98"",""Grau de utilização"":""96.76%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615390771802,""label"":""Ov liberada"",""icon"":""smile""}]"
6048e7ec44199fa4bf4e448e,6690927,JBS S/A,1615390709911,"[{""step"":1,""date"":1615390700835,""label"":""Ov encontrada"",""content"":{""Cliente"":""JBS S/A"",""Conta crédito"":""21277"",""Limite de crédito"":""R$ 115.000.000,00"",""Compromisso Total"":""R$ 98.797.349,21"",""Valor Pedido"":""R$ 71.145,90"",""Grau de utilização"":""85.91%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1615390709911,""label"":""Ov liberada"",""icon"":""smile""}]"
6048e84d44199fa4bf4f24d3,56792941,Não encontrado,1615391041136,"[{""step"":1,""date"":1615390797750,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615391041136,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048e88944199fa4bf4f75cb,6702886,Não encontrado,1615391110215,"[{""step"":1,""date"":1615390857668,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615391110215,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6048e8ae44199fa4bf4fad3b,56793461,43 SA GRAFICA E EDITORA,1615390894462,"[{""step"":1,""date"":1615390894462,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 847.043,30"",""Valor Pedido"":""R$ 10.098,92"",""Grau de utilização"":""16.94%""},""icon"":""search""},{""step"":2,""date"":1615390894462,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048e8cd44199fa4bf4fd90d,56793499,43 SA GRAFICA E EDITORA,1615390925243,"[{""step"":1,""date"":1615390925243,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 847.043,30"",""Valor Pedido"":""R$ 27.942,74"",""Grau de utilização"":""16.94%""},""icon"":""search""},{""step"":2,""date"":1615390925243,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048e8d744199fa4bf4fe8d8,56793455,43 SA GRAFICA E EDITORA,1615390935642,"[{""step"":1,""date"":1615390935642,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 1.122.604,09"",""Valor Pedido"":""R$ 21.501,54"",""Grau de utilização"":""22.45%""},""icon"":""search""},{""step"":2,""date"":1615390935642,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048e90f44199fa4bf5038a5,6695530,Não encontrado,1615391007679,"[{""step"":1,""date"":1615390991629,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615391007679,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048e96544199fa4bf50bf1b,56793505,43 SA GRAFICA E EDITORA,1615391077694,"[{""step"":1,""date"":1615391077694,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 28.028,69"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391077694,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048e98244199fa4bf50e8f7,56792943,"MPP PAPEIS COM., IMP E EXP DE PAPEI",1615391207541,"[{""step"":1,""date"":1615391106494,""label"":""Ov encontrada"",""content"":{""Cliente"":""MPP PAPEIS COM., IMP E EXP DE PAPEI"",""Conta crédito"":""61189"",""Limite de crédito"":""R$ 1.500.000,00"",""Compromisso Total"":""R$ 1.457.148,78"",""Valor Pedido"":""R$ 124.318,56"",""Grau de utilização"":""97.14%""},""icon"":""search""},{""step"":2,""date"":1615391106494,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""date"":1615391207541,""label"":""Pedido Bloqueado"",""icon"":""x""}]"
6048e99e44199fa4bf510d8a,56793504,43 SA GRAFICA E EDITORA,1615391134815,"[{""step"":1,""date"":1615391134815,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 847.043,30"",""Valor Pedido"":""R$ 49.663,79"",""Grau de utilização"":""16.94%""},""icon"":""search""},{""step"":2,""date"":1615391134815,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048ea5244199fa4bf517915,56793457,43 SA GRAFICA E EDITORA,1615391314742,"[{""step"":1,""date"":1615391314742,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 33.407,85"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391314742,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048eaca44199fa4bf527a79,56793500,43 SA GRAFICA E EDITORA,1615391434946,"[{""step"":1,""date"":1615391434946,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 11.884,74"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391434946,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048eae844199fa4bf52a62c,56793452,43 SA GRAFICA E EDITORA,1615391464523,"[{""step"":1,""date"":1615391464523,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 38.976,25"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391464523,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048eaf344199fa4bf52b5ef,56793459,43 SA GRAFICA E EDITORA,1615391475637,"[{""step"":1,""date"":1615391475637,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 28.266,54"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391475637,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048eb0a44199fa4bf52d4cb,56793453,43 SA GRAFICA E EDITORA,1615391498596,"[{""step"":1,""date"":1615391498596,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 10.838,75"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391498596,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048eb2544199fa4bf52ffeb,56793501,43 SA GRAFICA E EDITORA,1615391525482,"[{""step"":1,""date"":1615391525482,""label"":""Ov encontrada"",""content"":{""Cliente"":""43 SA GRAFICA E EDITORA"",""Conta crédito"":""968"",""Limite de crédito"":""R$ 5.000.000,00"",""Compromisso Total"":""R$ 556.258,12"",""Valor Pedido"":""R$ 21.257,88"",""Grau de utilização"":""11.13%""},""icon"":""search""},{""step"":2,""date"":1615391525482,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
6048eccc44199fa4bf5544f6,6691389,Não encontrado,1615392029211,"[{""step"":1,""date"":1615391948222,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615392029211,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048ed7744199fa4bf564457,6698264,Não encontrado,1615392190275,"[{""step"":1,""date"":1615392119083,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615392190275,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048ee2b44199fa4bf57cac1,6695560,Não encontrado,1615392371206,"[{""step"":1,""date"":1615392299974,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615392371206,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048eea044199fa4bf582f32,6695532,Não encontrado,1615392448913,"[{""step"":1,""date"":1615392416680,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615392448913,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048eeea44199fa4bf585657,6698806,Não encontrado,1615392511729,"[{""step"":1,""date"":1615392490437,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615392511729,""icon"":""smile"",""label"":""Operação o.k.""}]"
6048ef3b44199fa4bf5929c5,6695561,Não encontrado,1615392627847,"[{""step"":1,""date"":1615392571313,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1615392627847,""icon"":""smile"",""label"":""Operação o.k.""}]"
