_id,ov,intention,user,createdAt
5ff888b54bd6cf0f14a53edb,6644622,Buscar pedido,KLGA00139224,2021-01-08T16:30:45.914Z
5ff888c64bd6cf0f14a53edc,6644622,Buscar pedido,KLGA00139224,2021-01-08T16:31:02.097Z
5ff888d74bd6cf0f14a53edd,6583843,Buscar pedido,ngpinheiro,2021-01-08T16:31:19.387Z
5ff88a274bd6cf0f14a53ede,5660024,Buscar pedido,KLAA00124926,2021-01-08T16:36:55.474Z
5ff88b224bd6cf0f14a53edf,6585921,Buscar pedido,ngpinheiro,2021-01-08T16:41:06.333Z
5ff88c644bd6cf0f14a53ee0,1336955,Buscar pedido,kldc00136185,2021-01-08T16:46:28.159Z
5ff88c754bd6cf0f14a53ee1,6561283,Buscar pedido,ngpinheiro,2021-01-08T16:46:45.543Z
5ff88cbf4bd6cf0f14a53ee2,6634299,Buscar pedido,KLJR00137963,2021-01-08T16:47:59.330Z
5ff88d594bd6cf0f14a53ee3,6623946,Buscar pedido,rgnicolau,2021-01-08T16:50:33.791Z
5ff88df14bd6cf0f14a53ee4,6623946,Buscar pedido,rgnicolau,2021-01-08T16:53:05.039Z
5ff88e6d4bd6cf0f14a53ee5,6623974,Buscar pedido,rgnicolau,2021-01-08T16:55:09.004Z
5ff88ef64bd6cf0f14a53ee6,6627384,Buscar pedido,KLGA00139224,2021-01-08T16:57:26.659Z
5ff88f264bd6cf0f14a53ee7,6623974,Buscar pedido,rgnicolau,2021-01-08T16:58:14.375Z
5ff890004bd6cf0f14a53ee8,6623923,Buscar pedido,rgnicolau,2021-01-08T17:01:52.288Z
5ff8900b4bd6cf0f14a53ee9,6623923,Buscar pedido,rgnicolau,2021-01-08T17:02:03.280Z
5ff890d14bd6cf0f14a53eea,6644491,Buscar pedido,KLJF00130646,2021-01-08T17:05:21.644Z
5ff8911f4bd6cf0f14a53eeb,6644491,Buscar pedido,KLJF00130646,2021-01-08T17:06:39.327Z
5ff8971b4bd6cf0f14a53eec,6623923,Buscar pedido,rgnicolau,2021-01-08T17:32:11.865Z
5ff8978d4bd6cf0f14a53eed,6626941,Buscar pedido,rgnicolau,2021-01-08T17:34:05.356Z
5ff898234bd6cf0f14a53eee,6626941,Buscar pedido,rgnicolau,2021-01-08T17:36:35.776Z
5ff89b324bd6cf0f14a53eef,6623926,Buscar pedido,rgnicolau,2021-01-08T17:49:38.098Z
5ff89bb94bd6cf0f14a53ef0,6623926,Buscar pedido,rgnicolau,2021-01-08T17:51:53.620Z
5ff89c8b4bd6cf0f14a53ef1,whirlpo,Buscar pedido,KLMR00139358,2021-01-08T17:55:23.510Z
5ff89d4a4bd6cf0f14a53ef2,5659219,Buscar pedido,KLAA00124926,2021-01-08T17:58:34.183Z
5ff89d5a4bd6cf0f14a53ef3,56592192,Buscar pedido,KLAA00124926,2021-01-08T17:58:50.686Z
5ff89dba4bd6cf0f14a53ef4,6642294,Buscar pedido,KLJS00139179,2021-01-08T18:00:26.865Z
5ff89dda4bd6cf0f14a53ef5,6629669,Buscar pedido,KLSS00138188,2021-01-08T18:00:58.055Z
5ff89efb4bd6cf0f14a53ef6,6636107,Buscar pedido,cmgoldschmid,2021-01-08T18:05:47.156Z
5ff8a0ad4bd6cf0f14a53ef7,4033366,Buscar pedido,KLRY00139652,2021-01-08T18:13:01.566Z
5ff8a2c14bd6cf0f14a53ef8,4033256,Buscar pedido,KLSS00138188,2021-01-08T18:21:53.167Z
5ff8a3024bd6cf0f14a53ef9,6642294,Buscar pedido,KLJS00139179,2021-01-08T18:22:58.596Z
5ff8a3194bd6cf0f14a53efa,6642294,Buscar pedido,KLJS00139179,2021-01-08T18:23:21.461Z
5ff8a3324bd6cf0f14a53efb,6635963,Buscar pedido,cmgoldschmid,2021-01-08T18:23:46.079Z
5ff8a3364bd6cf0f14a53efc,6642294,Buscar pedido,KLJS00139179,2021-01-08T18:23:50.434Z
5ff8a3c04bd6cf0f14a53efd,1337013,Buscar pedido,KLAA00124926,2021-01-08T18:26:08.442Z
5ff8a3ca4bd6cf0f14a53efe,6642303,Buscar pedido,KLJS00139179,2021-01-08T18:26:18.756Z
5ff8a40d4bd6cf0f14a53eff,6629908,Buscar pedido,KLSS00138188,2021-01-08T18:27:25.636Z
5ff8a4d94bd6cf0f14a53f00,1337019,Buscar pedido,KLAA00124926,2021-01-08T18:30:49.654Z
5ff8a4ec4bd6cf0f14a53f01,4033418,Buscar pedido,KLJS00139682,2021-01-08T18:31:08.150Z
5ff8a4f54bd6cf0f14a53f02,6636140,Buscar pedido,cmgoldschmid,2021-01-08T18:31:17.205Z
5ff8a5d14bd6cf0f14a53f03,6636140,Buscar pedido,cmgoldschmid,2021-01-08T18:34:57.209Z
5ff8a6574bd6cf0f14a53f04,56592192,Buscar pedido,KLAA00124926,2021-01-08T18:37:11.097Z
5ff8a7c54bd6cf0f14a53f05,6644706,Buscar pedido,KLTO00139266,2021-01-08T18:43:17.926Z
5ff8a8fd4bd6cf0f14a53f06,56592192,Buscar pedido,KLAA00124926,2021-01-08T18:48:29.180Z
5ff8a9374bd6cf0f14a53f07,6635157,Buscar pedido,KLJS00138684,2021-01-08T18:49:27.958Z
5ff8a9a24bd6cf0f14a53f08,56592192,Buscar pedido,KLAA00124926,2021-01-08T18:51:14.291Z
5ff8aaed4bd6cf0f14a53f09,6644554,Buscar pedido,LSCMOREIRA,2021-01-08T18:56:45.795Z
5ff8aaf84bd6cf0f14a53f0a,6644554,Buscar pedido,LSCMOREIRA,2021-01-08T18:56:56.221Z
5ff8aafa4bd6cf0f14a53f0b,6635157,Buscar pedido,KLJS00138684,2021-01-08T18:56:58.430Z
5ff8ab404bd6cf0f14a53f0c,6644554,Buscar pedido,LSCMOREIRA,2021-01-08T18:58:08.346Z
5ff8ab7e4bd6cf0f14a53f0d,6644554,Buscar pedido,LSCMOREIRA,2021-01-08T18:59:10.264Z
5ff8ac174bd6cf0f14a53f0e,6636074,Buscar pedido,cmgoldschmid,2021-01-08T19:01:43.528Z
5ff8ac804bd6cf0f14a53f0f,6636074,Buscar pedido,cmgoldschmid,2021-01-08T19:03:28.986Z
5ff8acb14bd6cf0f14a53f10,6636072,Buscar pedido,cmgoldschmid,2021-01-08T19:04:17.342Z
5ff8adab4bd6cf0f14a53f11,6642724,Buscar pedido,KLJS00138684,2021-01-08T19:08:27.828Z
5ff8aed44bd6cf0f14a53f12,6635963,Buscar pedido,KLPH00137941,2021-01-08T19:13:24.783Z
5ff8af654bd6cf0f14a53f13,6636074,Buscar pedido,KLPH00137941,2021-01-08T19:15:49.576Z
5ff8b1cd4bd6cf0f14a53f14,6644790,Buscar pedido,MU1_GFA_COM,2021-01-08T19:26:05.575Z
5ff8b4774bd6cf0f14a53f15,6635028,Buscar pedido,rcandrade,2021-01-08T19:37:27.133Z
5ff8b4d94bd6cf0f14a53f16,6636074,Buscar pedido,KLPH00137941,2021-01-08T19:39:05.065Z
5ff8b5434bd6cf0f14a53f17,6636072,Buscar pedido,KLPH00137941,2021-01-08T19:40:51.005Z
5ff8b74f4bd6cf0f14a53f18,6635157,Buscar pedido,klaf00137968,2021-01-08T19:49:35.805Z
5ff8b85d4bd6cf0f14a53f19,6644831,Buscar pedido,KLGA00139224,2021-01-08T19:54:05.457Z
5ff8b9b24bd6cf0f14a53f1a,6629766,Buscar pedido,KLAS00138796,2021-01-08T19:59:46.574Z
5ff8be804bd6cf0f14a53f1b,6642723,Buscar pedido,KLJS00139179,2021-01-08T20:20:16.239Z
5ff8bed74bd6cf0f14a53f1c,6642723,Buscar pedido,KLJS00139179,2021-01-08T20:21:43.068Z
5ff8c1d74bd6cf0f14a53f1d,1336067,Buscar pedido,kldc00136185,2021-01-08T20:34:31.727Z
5ff8c6e84bd6cf0f14a53f1e,6644693,Buscar pedido,KLCS00138026,2021-01-08T20:56:08.664Z
5ff8c7354bd6cf0f14a53f1f,6644704,Buscar pedido,KLCS00138026,2021-01-08T20:57:25.600Z
5ff8c8504bd6cf0f14a53f20,6644716,Buscar pedido,KLCS00138026,2021-01-08T21:02:08.819Z
5ff8c9644bd6cf0f14a53f21,6644704,Buscar pedido,KLCS00138026,2021-01-08T21:06:44.850Z
5ff8c9d84bd6cf0f14a53f22,6636113,Buscar pedido,KLPB00138296,2021-01-08T21:08:40.848Z
5ff8ca784bd6cf0f14a53f23,6643927,Buscar pedido,cavieira,2021-01-08T21:11:20.419Z
5ff8cae94bd6cf0f14a53f24,6644704,Buscar pedido,KLCS00138026,2021-01-08T21:13:13.912Z
5ff8cb3a4bd6cf0f14a53f25,1323917,Buscar pedido,KLNI00136067,2021-01-08T21:14:34.029Z
5ff8cc484bd6cf0f14a53f26,6644269,Buscar pedido,kltq00128873,2021-01-08T21:19:04.872Z
5ff8d3154bd6cf0f14a53f27,6642187,Buscar pedido,KLRR00138161,2021-01-08T21:48:05.044Z
5ff8d4424bd6cf0f14a53f28,6644756,Buscar pedido,kldc00138649,2021-01-08T21:53:06.887Z
5ff8d5184bd6cf0f14a53f29,6642392,Buscar pedido,kldc00138649,2021-01-08T21:56:40.667Z
5ff8d6c94bd6cf0f14a53f2a,6644743,Buscar pedido,kltq00128873,2021-01-08T22:03:53.027Z
5ff8d6c94bd6cf0f14a53f2b,6644704,Buscar pedido,KLCS00138026,2021-01-08T22:03:53.732Z
5ff8d77d4bd6cf0f14a53f2c,6644743,Buscar pedido,kltq00128873,2021-01-08T22:06:53.094Z
5ff8d9444bd6cf0f14a53f2d,6638880,Buscar pedido,klaf00137968,2021-01-08T22:14:28.229Z
5ff8d9534bd6cf0f14a53f2e,6638800,Buscar pedido,klaf00137968,2021-01-08T22:14:43.802Z
5ff8def44bd6cf0f14a53f2f,6643927,Buscar pedido,kldc00138649,2021-01-08T22:38:44.470Z
5ff8df9c4bd6cf0f14a53f30, 664392,Buscar pedido,kldc00138649,2021-01-08T22:41:32.868Z
5ff8e3b64bd6cf0f14a53f31,6638800,Buscar pedido,klaf00137968,2021-01-08T22:59:02.525Z
5ff8e5664bd6cf0f14a53f32,5660145,Buscar pedido,KLAA00124926,2021-01-08T23:06:14.182Z
5ff8e6994bd6cf0f14a53f33,56601450,Buscar pedido,KLAA00124926,2021-01-08T23:11:21.395Z
5ff8e6bd4bd6cf0f14a53f34,6629607,Buscar pedido,KLAA00124926,2021-01-08T23:11:57.149Z
5ff8e7f24bd6cf0f14a53f35,6578638,Buscar pedido,GO1_GFA_EXP,2021-01-08T23:17:06.406Z
5ff8e9164bd6cf0f14a53f36,6645212,Buscar pedido,KLJS00139682,2021-01-08T23:21:58.227Z
5ff8e9384bd6cf0f14a53f37,4032663,Buscar pedido,KLAA00124926,2021-01-08T23:22:32.243Z
5ff8e9514bd6cf0f14a53f38,6645212,Buscar pedido,marianab,2021-01-08T23:22:57.030Z
5ff8e9c94bd6cf0f14a53f39,6645212,Buscar pedido,marianab,2021-01-08T23:24:57.720Z
5ff8eaf44bd6cf0f14a53f3a,6578638,Buscar pedido,GO1_GFA_EXP,2021-01-08T23:29:56.170Z
5ff8ebaa4bd6cf0f14a53f3b,6557088,Buscar pedido,GO1_GFA_EXP,2021-01-08T23:32:58.787Z
5ff8ec3d4bd6cf0f14a53f3c,6557760,Buscar pedido,GO1_GFA_EXP,2021-01-08T23:35:25.595Z
5ff8ece54bd6cf0f14a53f3d,6578634,Buscar pedido,GO1_GFA_EXP,2021-01-08T23:38:13.631Z
5ff8ecf54bd6cf0f14a53f3e,6638800,Buscar pedido,KLAA00124926,2021-01-08T23:38:29.598Z
5ff8ee1d4bd6cf0f14a53f3f,6629645,Buscar pedido,KLAA00124926,2021-01-08T23:43:25.779Z
5ff8ef814bd6cf0f14a53f40,6629656,Buscar pedido,KLAA00124926,2021-01-08T23:49:21.919Z
5ff8efea4bd6cf0f14a53f41,6645215,Buscar pedido,KLAA00124926,2021-01-08T23:51:06.254Z
5ff8f0094bd6cf0f14a53f42,6636138,Buscar pedido,KLPH00137941,2021-01-08T23:51:37.549Z
5ff8f05b4bd6cf0f14a53f43,6636138,Buscar pedido,KLPH00137941,2021-01-08T23:52:59.199Z
5ff8f11f4bd6cf0f14a53f44,6629603,Buscar pedido,KLPH00137941,2021-01-08T23:56:15.414Z
5ff8f1d94bd6cf0f14a53f45,6629610,Buscar pedido,KLPH00137941,2021-01-08T23:59:21.983Z
5ff8f23d4bd6cf0f14a53f46,6635977,Buscar pedido,KLAA00124926,2021-01-09T00:01:01.555Z
5ff8f2994bd6cf0f14a53f47,6636140,Buscar pedido,KLPH00137941,2021-01-09T00:02:33.142Z
5ff8f2ab4bd6cf0f14a53f48,6635977,Buscar pedido,KLAA00124926,2021-01-09T00:02:51.135Z
5ff8f36a4bd6cf0f14a53f49,6636138,Buscar pedido,KLAA00124926,2021-01-09T00:06:02.519Z
5ff8f4924bd6cf0f14a53f4a,6643170,Buscar pedido,KLBM00138148,2021-01-09T00:10:58.755Z
5ff8f4fc4bd6cf0f14a53f4b,6640015,Buscar pedido,KLJS00139682,2021-01-09T00:12:44.340Z
5ff8f5474bd6cf0f14a53f4c,6636138,Buscar pedido,KLAA00124926,2021-01-09T00:13:59.432Z
5ff8f60c4bd6cf0f14a53f4d,6640084,Buscar pedido,KLJS00139682,2021-01-09T00:17:16.476Z
5ff8f6e24bd6cf0f14a53f4e,6640140,Buscar pedido,KLJS00139682,2021-01-09T00:20:50.821Z
5ff8f7214bd6cf0f14a53f4f,6636054,Buscar pedido,KLJS00139682,2021-01-09T00:21:53.186Z
5ff8f72a4bd6cf0f14a53f50,6640197,Buscar pedido,KLJS00139682,2021-01-09T00:22:02.448Z
5ff8f74b4bd6cf0f14a53f51,6635777,Buscar pedido,KLJS00139682,2021-01-09T00:22:35.020Z
5ff8f76e4bd6cf0f14a53f52,6640215,Buscar pedido,KLJS00139682,2021-01-09T00:23:10.017Z
5ff8f7924bd6cf0f14a53f53,6640151,Buscar pedido,KLJS00139682,2021-01-09T00:23:46.110Z
5ff8f7b04bd6cf0f14a53f54,6640140,Buscar pedido,KLJS00139682,2021-01-09T00:24:16.299Z
5ff8f8114bd6cf0f14a53f55,6629528,Buscar pedido,KLPH00137941,2021-01-09T00:25:53.969Z
5ff8faf24bd6cf0f14a53f56,6642981,Buscar pedido,KLIL00124313,2021-01-09T00:38:10.614Z
5ff8fb394bd6cf0f14a53f57,6645345,Buscar pedido,mapsouza,2021-01-09T00:39:21.255Z
5ff8fb3a4bd6cf0f14a53f58,6645345,Buscar pedido,mapsouza,2021-01-09T00:39:22.699Z
5ff8fb5b4bd6cf0f14a53f59,6636138,Buscar pedido,KLPH00137941,2021-01-09T00:39:55.813Z
5ff8fb994bd6cf0f14a53f5a,6636054,Buscar pedido,KLJS00139682,2021-01-09T00:40:57.126Z
5ff8fbe84bd6cf0f14a53f5b,6601632,Buscar pedido,ajdeoliveira,2021-01-09T00:42:16.940Z
5ff8fbfa4bd6cf0f14a53f5c,6642981,Buscar pedido,KLIL00124313,2021-01-09T00:42:34.828Z
5ff8fcc64bd6cf0f14a53f5d,6645345,Buscar pedido,mapsouza,2021-01-09T00:45:58.836Z
5ff8fd044bd6cf0f14a53f5e,6640151,Buscar pedido,KLJS00139682,2021-01-09T00:47:00.609Z
5ff8fd064bd6cf0f14a53f5f,6640215,Buscar pedido,KLJS00139682,2021-01-09T00:47:02.557Z
5ff8fd084bd6cf0f14a53f60,6636054,Buscar pedido,KLJS00139682,2021-01-09T00:47:04.304Z
5ff8fe5b4bd6cf0f14a53f61,6629668,Buscar pedido,KLIL00124313,2021-01-09T00:52:43.197Z
5ff8fea24bd6cf0f14a53f62,6645345,Buscar pedido,mapsouza,2021-01-09T00:53:54.279Z
5ff900734bd6cf0f14a53f63,6582769,Buscar pedido,BE1_GFA_PCP,2021-01-09T01:01:39.425Z
5ff900ab4bd6cf0f14a53f64,6645345,Buscar pedido,mapsouza,2021-01-09T01:02:35.895Z
5ff900e94bd6cf0f14a53f65,6582769,Buscar pedido,BE1_GFA_PCP,2021-01-09T01:03:37.626Z
5ff902e54bd6cf0f14a53f66,6634298,Buscar pedido,KLJS00139682,2021-01-09T01:12:05.834Z
5ff903084bd6cf0f14a53f67,6643927,Buscar pedido,kldc00138649,2021-01-09T01:12:40.541Z
5ff9037d4bd6cf0f14a53f68,6640152,Buscar pedido,KLJS00139682,2021-01-09T01:14:37.470Z
5ff904df4bd6cf0f14a53f69,6642856,Buscar pedido,KLJS00139682,2021-01-09T01:20:31.717Z
5ff9053c4bd6cf0f14a53f6a,6621483,Buscar pedido,GO1_GFA_EXP,2021-01-09T01:22:04.897Z
5ff905774bd6cf0f14a53f6b,6642856,Buscar pedido,KLJS00139682,2021-01-09T01:23:03.574Z
5ff905bb4bd6cf0f14a53f6c,6591269,Buscar pedido,aasiqueira,2021-01-09T01:24:11.972Z
5ff905e44bd6cf0f14a53f6d,6621483,Buscar pedido,GO1_GFA_EXP,2021-01-09T01:24:52.271Z
5ff9065a4bd6cf0f14a53f6e,6591269,Buscar pedido,aasiqueira,2021-01-09T01:26:50.964Z
5ff906cf4bd6cf0f14a53f6f,6621483,Buscar pedido,GO1_GFA_EXP,2021-01-09T01:28:47.814Z
5ff90b1e4bd6cf0f14a53f70,1336243,Buscar pedido,JACORREIA,2021-01-09T01:47:10.190Z
5ff90bd54bd6cf0f14a53f71,6629603,Buscar pedido,KLRR00138161,2021-01-09T01:50:13.242Z
5ff90cab4bd6cf0f14a53f72,1336243,Buscar pedido,JACORREIA,2021-01-09T01:53:47.016Z
5ff90d594bd6cf0f14a53f73,6629610,Buscar pedido,KLRR00138161,2021-01-09T01:56:41.340Z
5ff90db64bd6cf0f14a53f74,5659601,Buscar pedido,JACORREIA,2021-01-09T01:58:14.758Z
5ff924164bd6cf0f14a53f75,6638812,Buscar pedido,VBDSILVA,2021-01-09T03:33:42.450Z
5ff926414bd6cf0f14a53f76,6638812,Buscar pedido,VBDSILVA,2021-01-09T03:42:57.670Z
5ff92afe4bd6cf0f14a53f77,6629751,Buscar pedido,klrs00138246,2021-01-09T04:03:10.713Z
5ff9335c4bd6cf0f14a53f78,6642757,Buscar pedido,VBDSILVA,2021-01-09T04:38:52.059Z
5ff938784bd6cf0f14a53f79,6589329,Buscar pedido,klmm00135757,2021-01-09T05:00:40.451Z
5ff942274bd6cf0f14a53f7a,6629644,Buscar pedido,KLPH00137941,2021-01-09T05:41:59.031Z
5ff942b24bd6cf0f14a53f7b,6629958,Buscar pedido,KLPH00137941,2021-01-09T05:44:18.792Z
5ff943424bd6cf0f14a53f7c,6629958,Buscar pedido,KLPH00137941,2021-01-09T05:46:42.754Z
5ff9439f4bd6cf0f14a53f7d,6630519,Buscar pedido,KLPH00137941,2021-01-09T05:48:15.319Z
5ff944174bd6cf0f14a53f7e,6630519,Buscar pedido,KLPH00137941,2021-01-09T05:50:15.866Z
5ff9446e4bd6cf0f14a53f7f,6636151,Buscar pedido,KLPH00137941,2021-01-09T05:51:42.463Z
5ff952694bd6cf0f14a53f80,6640458,Buscar pedido,klrs00138246,2021-01-09T06:51:21.099Z
5ff952804bd6cf0f14a53f81,6641088,Buscar pedido,klrs00138246,2021-01-09T06:51:44.401Z
5ff952924bd6cf0f14a53f82,56603520,Buscar pedido,klrs00138246,2021-01-09T06:52:02.380Z
5ff952b64bd6cf0f14a53f83,6641088,Buscar pedido,klrs00138246,2021-01-09T06:52:38.758Z
5ff953404bd6cf0f14a53f84,56603520,Buscar pedido,klrs00138246,2021-01-09T06:54:56.162Z
5ff953854bd6cf0f14a53f85,56603517,Buscar pedido,klrs00138246,2021-01-09T06:56:05.435Z
5ff95ba04bd6cf0f14a53f86,6613094,Buscar pedido,FAITO,2021-01-09T07:30:40.240Z
5ff95d4d4bd6cf0f14a53f87,6635033,Buscar pedido,VBDSILVA,2021-01-09T07:37:49.246Z
5ff965d04bd6cf0f14a53f88,6635033,Buscar pedido,VBDSILVA,2021-01-09T08:14:08.184Z
5ff969594bd6cf0f14a53f89,56603560,Buscar pedido,klrs00138246,2021-01-09T08:29:13.184Z
5ff969d74bd6cf0f14a53f8a,56603560,Buscar pedido,klrs00138246,2021-01-09T08:31:19.953Z
5ff9751c4bd6cf0f14a53f8b,6596591,Buscar pedido,ITA_GFA_EXP,2021-01-09T09:19:24.972Z
5ff998b14bd6cf0f14a53f8c,6561336,Buscar pedido,JU2_GFA_EXP,2021-01-09T11:51:13.003Z
5ff999834bd6cf0f14a53f8d,6561336,Buscar pedido,JU2_GFA_EXP,2021-01-09T11:54:43.118Z
5ff99e4d4bd6cf0f14a53f8e,6596561,Buscar pedido,tvdias,2021-01-09T12:15:09.524Z
5ff99fd34bd6cf0f14a53f8f,6596591,Buscar pedido,tvdias,2021-01-09T12:21:39.896Z
5ff9a02a4bd6cf0f14a53f90,6644696,Buscar pedido,KLGF00138724,2021-01-09T12:23:06.994Z
5ff9a0434bd6cf0f14a53f91,6635033,Buscar pedido,KLGF00138724,2021-01-09T12:23:31.123Z
5ff9a05e4bd6cf0f14a53f92,6635033,Buscar pedido,KLGF00138724,2021-01-09T12:23:58.969Z
5ff9a0d84bd6cf0f14a53f93,6635033,Buscar pedido,KLGF00138724,2021-01-09T12:26:00.714Z
5ff9a2bb4bd6cf0f14a53f94,6645212,Buscar pedido,KLGF00138724,2021-01-09T12:34:03.419Z
5ff9a3444bd6cf0f14a53f95,6645212,Buscar pedido,KLGF00138724,2021-01-09T12:36:20.776Z
5ff9a3994bd6cf0f14a53f96,6644908,Buscar pedido,KLPH00137941,2021-01-09T12:37:45.824Z
5ff9a4014bd6cf0f14a53f97,6645212,Buscar pedido,KLJR00137963,2021-01-09T12:39:29.423Z
5ff9a4704bd6cf0f14a53f98,6644908,Buscar pedido,KLPH00137941,2021-01-09T12:41:20.904Z
5ff9a4b84bd6cf0f14a53f99,6643866,Buscar pedido,KLPH00137941,2021-01-09T12:42:32.356Z
5ff9a4fd4bd6cf0f14a53f9a,6643866,Buscar pedido,KLPH00137941,2021-01-09T12:43:41.938Z
5ff9a5324bd6cf0f14a53f9b,6596591,Buscar pedido,tvdias,2021-01-09T12:44:34.298Z
5ff9a6a64bd6cf0f14a53f9c,6635033,Buscar pedido,KLGF00138724,2021-01-09T12:50:46.538Z
5ff9a79a4bd6cf0f14a53f9d,6596591,Buscar pedido,tvdias,2021-01-09T12:54:50.858Z
5ff9a7f54bd6cf0f14a53f9e,6596591,Buscar pedido,tvdias,2021-01-09T12:56:21.161Z
5ff9a8a04bd6cf0f14a53f9f,6596591,Buscar pedido,tvdias,2021-01-09T12:59:12.973Z
5ff9a9a64bd6cf0f14a53fa0,6596591,Buscar pedido,tvdias,2021-01-09T13:03:34.597Z
5ff9aba24bd6cf0f14a53fa1,6643866,Buscar pedido,KLPH00137941,2021-01-09T13:12:02.803Z
5ff9aede4bd6cf0f14a53fa2,6643606,Buscar pedido,KLTR00139026,2021-01-09T13:25:50.076Z
5ff9b34a4bd6cf0f14a53fa3,6644908,Buscar pedido,KLCS00139399,2021-01-09T13:44:42.915Z
5ff9b4cd4bd6cf0f14a53fa4,6581198,Buscar pedido,jmklein,2021-01-09T13:51:09.905Z
5ff9c2c04bd6cf0f14a53fa5,6644908,Buscar pedido,KLCS00139399,2021-01-09T14:50:40.214Z
5ff9c6334bd6cf0f14a53fa6,6609593,Buscar pedido,ju2_gfa_exp,2021-01-09T15:05:23.592Z
5ff9c6434bd6cf0f14a53fa7,6609593,Buscar pedido,ju2_gfa_exp,2021-01-09T15:05:39.071Z
5ff9c66f4bd6cf0f14a53fa8,6643707,Buscar pedido,KLJR00137963,2021-01-09T15:06:23.083Z
5ff9db374bd6cf0f14a53fa9,6553677,Buscar pedido,ajdeoliveira,2021-01-09T16:35:03.502Z
5ff9e0df4bd6cf0f14a53faa,5660328,Buscar pedido,KLJR00137963,2021-01-09T16:59:11.404Z
5ff9e1694bd6cf0f14a53fab,5660438,Buscar pedido,KLJR00137963,2021-01-09T17:01:29.445Z
5ff9e93c4bd6cf0f14a53fac,5660438,Buscar pedido,KLJR00137963,2021-01-09T17:34:52.289Z
5ff9ecfb4bd6cf0f14a53fad,6634345,Buscar pedido,klas00138831,2021-01-09T17:50:51.233Z
5ff9edc24bd6cf0f14a53fae,6641036,Buscar pedido,KLGF00138724,2021-01-09T17:54:10.020Z
5ff9ee184bd6cf0f14a53faf,6641036,Buscar pedido,KLGF00138724,2021-01-09T17:55:36.379Z
5ff9f1694bd6cf0f14a53fb0,6634347,Buscar pedido,klas00138831,2021-01-09T18:09:45.688Z
5ff9f2524bd6cf0f14a53fb1,6641036,Buscar pedido,KLGF00138724,2021-01-09T18:13:38.000Z
5ff9f2c84bd6cf0f14a53fb2,6643492,Buscar pedido,klas00138831,2021-01-09T18:15:36.048Z
5ff9f73a4bd6cf0f14a53fb3,6639232,Buscar pedido,klaf00137968,2021-01-09T18:34:34.477Z
5ff9f7f24bd6cf0f14a53fb4,6639232,Buscar pedido,klaf00137968,2021-01-09T18:37:38.808Z
5ff9f8c94bd6cf0f14a53fb5,6643902,Buscar pedido,klas00138831,2021-01-09T18:41:13.728Z
5ff9f97c4bd6cf0f14a53fb6,0056604,Buscar pedido,KLJR00137963,2021-01-09T18:44:12.208Z
5ff9f9b44bd6cf0f14a53fb7,5660438,Buscar pedido,KLJR00137963,2021-01-09T18:45:08.281Z
5ff9f9c14bd6cf0f14a53fb8,6642562,Buscar pedido,kldc00138649,2021-01-09T18:45:21.933Z
5ffa02914bd6cf0f14a53fb9,56604940,Buscar pedido,KLJR00137963,2021-01-09T19:22:57.913Z
5ffa04744bd6cf0f14a53fba,56603281,Buscar pedido,KLJR00137963,2021-01-09T19:31:00.481Z
5ffa07354bd6cf0f14a53fbb,56605002,Buscar pedido,KLJR00137963,2021-01-09T19:42:45.414Z
5ffa0ad24bd6cf0f14a53fbc,6645752,Buscar pedido,KLMR00139634,2021-01-09T19:58:10.337Z
5ffa0ecf4bd6cf0f14a53fbd,6566464,Buscar pedido,GO1_GFA_EXP,2021-01-09T20:15:11.349Z
5ffa149b4bd6cf0f14a53fbe,6566464,Buscar pedido,GO1_GFA_EXP,2021-01-09T20:39:55.614Z
5ffa1b514bd6cf0f14a53fbf,6567608,Buscar pedido,ju2_gfa_exp,2021-01-09T21:08:33.694Z
5ffa25794bd6cf0f14a53fc0,6645749,Buscar pedido,klaf00137968,2021-01-09T21:51:53.797Z
5ffa28174bd6cf0f14a53fc1,6644836,Buscar pedido,Kltq00128873,2021-01-09T22:03:03.394Z
5ffa29f84bd6cf0f14a53fc2,5660520,Buscar pedido,Kltq00128873,2021-01-09T22:11:04.687Z
5ffa2e874bd6cf0f14a53fc3,6641036,Buscar pedido,KLGF00138724,2021-01-09T22:30:31.915Z
5ffa30364bd6cf0f14a53fc4,6629980,Buscar pedido,KLCS00139399,2021-01-09T22:37:42.325Z
5ffa323a4bd6cf0f14a53fc5,6645803,Buscar pedido,klaf00137968,2021-01-09T22:46:18.156Z
5ffa34424bd6cf0f14a53fc6,6629980,Buscar pedido,KLCS00139399,2021-01-09T22:54:58.634Z
5ffa36c74bd6cf0f14a53fc7,6611817,Buscar pedido,tclb00994429,2021-01-09T23:05:43.945Z
5ffa38c94bd6cf0f14a53fc8,6562969,Buscar pedido,tclb00994429,2021-01-09T23:14:17.595Z
5ffa3a304bd6cf0f14a53fc9,6562969,Buscar pedido,tclb00994429,2021-01-09T23:20:16.055Z
5ffa415c4bd6cf0f14a53fca,6627833,Buscar pedido,kldc00138649,2021-01-09T23:50:52.304Z
5ffa47b44bd6cf0f14a53fcb,6641514,Buscar pedido,kldc00138649,2021-01-10T00:17:56.996Z
5ffa49d84bd6cf0f14a53fcc,6626847,Buscar pedido,kldc00138649,2021-01-10T00:27:04.726Z
